article_id,event_id,passage_id,entity_mention,canonical_target
640aac8dff139aa4,EVT_02354,640aac8dff139aa4_p006,India,India
640aac8dff139aa4,EVT_02354,640aac8dff139aa4_p006,Pakistan,Pakistan
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p002,BJP,BJP
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p002,Rahul Gandhi,Rahul Gandhi
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p002,Amit Shah,Shah
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p005,BJP MP and spokesperson Sambit Patra,Sambit Patra
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p005,Narendra Modi,PM Modi
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p005,Gandhi's allegations,Rahul Gandhi
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p010,Rahul Gandhi,Rahul Gandhi
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p011,Gandhi,Rahul Gandhi
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p012,Gandhi,Rahul Gandhi
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p013,Gandhi,Rahul Gandhi
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p013,Shah,Amit
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p016,Rahul Gandhi,Rahul Gandhi
68d8fc8452c874e9,EVT_02367,68d8fc8452c874e9_p016,Gandhi,Gandhi
7222923168076abb,EVT_02249,7222923168076abb_p001,The Bharatiya Janata Party (BJP),BJP
7222923168076abb,EVT_02249,7222923168076abb_p001,Rahul Gandhi,Gandhi
7222923168076abb,EVT_02249,7222923168076abb_p001,Congress-ruled Jharkhand,Congress
7222923168076abb,EVT_02249,7222923168076abb_p003,Mr. Gandhi,Gandhi
7222923168076abb,EVT_02249,7222923168076abb_p003,Amit Shah,Shah
7222923168076abb,EVT_02249,7222923168076abb_p003,Union Home Minister Amit Shah,Shah
7222923168076abb,EVT_02249,7222923168076abb_p008,Mr. Gandhi,Gandhi
7222923168076abb,EVT_02249,7222923168076abb_p008,Rahul Gandhi,Gandhi
7222923168076abb,EVT_02249,7222923168076abb_p009,BJP,BJP
7222923168076abb,EVT_02249,7222923168076abb_p009,Rahul Gandhi,Gandhi
7222923168076abb,EVT_02249,7222923168076abb_p009,Shah,Shah
7273424d68baeda9,EVT_02372,7273424d68baeda9_p002,Prime Minister Narendra Modi,PM Modi
7273424d68baeda9,EVT_02372,7273424d68baeda9_p002,CEO Mark Zuckerberg,Zuckerberg
7273424d68baeda9,EVT_02372,7273424d68baeda9_p003,Prime Minister Narendra Modi,PM Modi
7273424d68baeda9,EVT_02372,7273424d68baeda9_p003,Joel Kaplan,Kaplan
7b1efb2ac51a0929,EVT_01724,7b1efb2ac51a0929_p013,Joint Awami Action Committee,JAACT
88f2b82c0fb3302e,EVT_01074,88f2b82c0fb3302e_p013,CJP,CJP
88f2b82c0fb3302e,EVT_01074,88f2b82c0fb3302e_p013,Dharmendra Pradhan,Pradhan
9484f9d5edd9b1b4,EVT_02249,9484f9d5edd9b1b4_p003,BJP,BJP
9484f9d5edd9b1b4,EVT_02249,9484f9d5edd9b1b4_p003,Narottam Mishra,Narottam Mishra
9484f9d5edd9b1b4,EVT_02249,9484f9d5edd9b1b4_p004,BJP,BJP
9484f9d5edd9b1b4,EVT_02249,9484f9d5edd9b1b4_p004,Congress,Congress
9484f9d5edd9b1b4,EVT_02249,9484f9d5edd9b1b4_p006,Narottam Mishra,Narottam Mishra
9484f9d5edd9b1b4,EVT_02249,9484f9d5edd9b1b4_p006,BJP,BJP
9484f9d5edd9b1b4,EVT_02249,9484f9d5edd9b1b4_p007,BJP,BJP
9484f9d5edd9b1b4,EVT_02249,9484f9d5edd9b1b4_p007,Narottam Mishra,Narottam Mishra
ab5ffdc639217fbe,EVT_02365,ab5ffdc639217fbe_p003,Nitin Gadkari,Gadkari
ab5ffdc639217fbe,EVT_02365,ab5ffdc639217fbe_p004,Nitin Gadkari,Gadkari
ab5ffdc639217fbe,EVT_02365,ab5ffdc639217fbe_p004,Union minister Nitin Gadkari,Gadkari
ab5ffdc639217fbe,EVT_02365,ab5ffdc639217fbe_p007,Gadkari,Gadkari
ab5ffdc639217fbe,EVT_02365,ab5ffdc639217fbe_p007,Nikhil Gadkari,Nikhil Gadkari
ab5ffdc639217fbe,EVT_02365,ab5ffdc639217fbe_p008,Gadkari,Gadkari
ab5ffdc639217fbe,EVT_02365,ab5ffdc639217fbe_p008,Nikhil Gadkari,Gadkari
b0a1c4ceb5ffe250,EVT_02378,b0a1c4ceb5ffe250_p005,Narendra Modi,PM Modi
b0a1c4ceb5ffe250,EVT_02378,b0a1c4ceb5ffe250_p005,Rahul,Rahul Gandhi
b0a1c4ceb5ffe250,EVT_02378,b0a1c4ceb5ffe250_p007,Amit Shah,Amit Shah
b0a1c4ceb5ffe250,EVT_02378,b0a1c4ceb5ffe250_p009,Rahul Gandhi,Rahul Gandhi
b4e0842f2bcd5ef9,EVT_01880,b4e0842f2bcd5ef9_p005,Home Minister Amit Shah,AmitShah
c36135214290a544,EVT_01730,c36135214290a544_p005,Ms. Hasina,Hasina
dfa79be210b095cc,EVT_01930,dfa79be210b095cc_p001,BJP,BJP
fc168d55e4352138,EVT_01740,fc168d55e4352138_p001,West Bengal government,WBG
15c6bcd086534bfa,EVT_00151,15c6bcd086534bfa_p007,Rahul Gandhi,Gandhi
15c6bcd086534bfa,EVT_00151,15c6bcd086534bfa_p007,PM Modi,PM Modi
20e6b986ce3cae8a,EVT_02558,20e6b986ce3cae8a_p005,PM Modi,PM Modi
23e05199ff1073d7,EVT_02015,23e05199ff1073d7_p004,RSS,RSS
23e05199ff1073d7,EVT_02015,23e05199ff1073d7_p004,BJP,BJP
23e05199ff1073d7,EVT_02015,23e05199ff1073d7_p006,RSS,RSS
23e05199ff1073d7,EVT_02015,23e05199ff1073d7_p006,Tharoor,Tharoor
23e05199ff1073d7,EVT_02015,23e05199ff1073d7_p008,RSS,BJP
23e05199ff1073d7,EVT_02015,23e05199ff1073d7_p011,Shashi Tharoor,Tharoor
28745d117224a370,EVT_00906,28745d117224a370_p003,Mehbooba Mufti,Mehboopa Mufti
28745d117224a370,EVT_00906,28745d117224a370_p003,party,NC
28745d117224a370,EVT_00906,28745d117224a370_p004,Engineer Rashid,Rashid
2b1752209c1e413f,EVT_02497,2b1752209c1e413f_p005,Naidu,Naidu
346aeb1770becaa3,EVT_02159,346aeb1770becaa3_p002,Bhagwat,Mohan Bhagwat
346aeb1770becaa3,EVT_02159,346aeb1770becaa3_p002,Gen Z,Gen Z
346febcf41e69eb7,EVT_02166,346febcf41e69eb7_p005,Pakistani Establishment,Pakistani
346febcf41e69eb7,EVT_02166,346febcf41e69eb7_p005,MEA,MEA
3b00f79ddbe80076,EVT_02571,3b00f79ddbe80076_p002,Prime Minister Narendra Modi,PM Modi
3b00f79ddbe80076,EVT_02571,3b00f79ddbe80076_p002,Tamil Nadu CM Vijay,Vijay
3b5b1aa13ee915cd,EVT_02558,3b5b1aa13ee915cd_p013,PM,PM Modi
3b5b1aa13ee915cd,EVT_02558,3b5b1aa13ee915cd_p013,US,USA
3b5b1aa13ee915cd,EVT_02558,3b5b1aa13ee915cd_p013,Italy,Italy
3b5b1aa13ee915cd,EVT_02558,3b5b1aa13ee915cd_p013,Russia,Russia
3b5b1aa13ee915cd,EVT_02558,3b5b1aa13ee915cd_p013,Poland,Poland
3b5b1aa13ee915cd,EVT_02558,3b5b1aa13ee915cd_p013,Singapore,Singapore
3c4a23d04e23dbaa,EVT_01983,3c4a23d04e23dbaa_p001,Mohan Bhagwat,Bhagwat
3c4a23d04e23dbaa,EVT_01983,3c4a23d04e23dbaa_p001,RSS chief Mohan Bhagwat,Bhagwat
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p003,CP Radhakrishnan,Radhakrishnan
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p003,Kiren Rijiju,Rijiju
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p003,Amit Shah,Shah
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p011,home minister,HM
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p013,Shah,Shah
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p018,Rajya Sabha chairman,Rajya Sabha
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p018,Amit Shah,Shah
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p020,Congress,Congress
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p020,HM,HM
3d0aafdd33c3333f,EVT_02644,3d0aafdd33c3333f_p021,Prime Minister,PM Modi
5a1d59808e405a3c,EVT_02588,5a1d59808e405a3c_p006,Soren,Soren
5efa287457f79ae3,EVT_02567,5efa287457f79ae3_p015,Tarun Tejpal,Tejpal
6e4f7b02c937789c,EVT_00835,6e4f7b02c937789c_p012,Pakistan,PAK
6e4f7b02c937789c,EVT_00835,6e4f7b02c937789c_p012,India,IND
6e4f7b02c937789c,EVT_00835,6e4f7b02c937789c_p012,LeT,LTI
716998eb2fc0288b,EVT_02598,716998eb2fc0288b_p047,RSS chief,Bhagwat
7184f465ede166f2,EVT_02015,7184f465ede166f2_p002,Rashtriya Swayamsevak Sangh (RSS),RSS
7184f465ede166f2,EVT_02015,7184f465ede166f2_p002,Mohan Bhagwat,Bhagwat
7184f465ede166f2,EVT_02015,7184f465ede166f2_p004,Bhagwat,Bhagwat
7184f465ede166f2,EVT_02015,7184f465ede166f2_p007,Gen Z,GenZ
7184f465ede166f2,EVT_02015,7184f465ede166f2_p007,RSS chief,Bhagwat
7184f465ede166f2,EVT_02015,7184f465ede166f2_p008,RSS chief,Bhagwat
7184f465ede166f2,EVT_02015,7184f465ede166f2_p008,Gen Z,GenZ
7184f465ede166f2,EVT_02015,7184f465ede166f2_p009,Bhagwat,bhagwat
7184f465ede166f2,EVT_02015,7184f465ede166f2_p013,'Permanent hatred not a solution',
7184f465ede166f2,EVT_02015,7184f465ede166f2_p013,RSS,RSS
726dfd3ac7d810a2,EVT_02159,726dfd3ac7d810a2_p008,Mohan Bhagwat,Bhagwat
726dfd3ac7d810a2,EVT_02159,726dfd3ac7d810a2_p015,Tharoor,Tharoor
726dfd3ac7d810a2,EVT_02159,726dfd3ac7d810a2_p015,Bhagwat,Bhagwat
726dfd3ac7d810a2,EVT_02159,726dfd3ac7d810a2_p017,RSS,RSS
726dfd3ac7d810a2,EVT_02159,726dfd3ac7d810a2_p017,Shashi Tharoor,Tharoor
8ef279b22aa0286c,EVT_00496,8ef279b22aa0286c_p002,Election Commission,EC
8ef279b22aa0286c,EVT_00496,8ef279b22aa0286c_p002,Karnataka,Karnataka
8ef279b22aa0286c,EVT_00496,8ef279b22aa0286c_p002,Meghalaya,Meghalaya
8ef279b22aa0286c,EVT_00496,8ef279b22aa0286c_p002,Maharashtra,Maharashtra
8ef279b22aa0286c,EVT_00496,8ef279b22aa0286c_p002,Jharkhand,Jharkhand
99a4d6cc6ee21722,EVT_01848,99a4d6cc6ee21722_p011,Union health and family welfare minister J P Nadda,JP Nadda
99a4d6cc6ee21722,EVT_01848,99a4d6cc6ee21722_p011,Prime Minister Narendra Modi,PM Modi
99a4d6cc6ee21722,EVT_01848,99a4d6cc6ee21722_p015,JP Nadda,NADDA
99a4d6cc6ee21722,EVT_01848,99a4d6cc6ee21722_p015,PM Modi,PM Modi
9a88943bf69c0de8,EVT_02598,9a88943bf69c0de8_p003,Rashtriya Swayamsevak Sangh (RSS),RSS
9a88943bf69c0de8,EVT_02598,9a88943bf69c0de8_p017,RSS,RSS
9a88943bf69c0de8,EVT_02598,9a88943bf69c0de8_p017,Bhagwat,Mohan Bhagwat
9a88943bf69c0de8,EVT_02598,9a88943bf69c0de8_p023,RSS,RSS
a5b551c85b484fa3,EVT_01983,a5b551c85b484fa3_p001,Mohan Bhagwat,Bhagwat
a5b551c85b484fa3,EVT_01983,a5b551c85b484fa3_p003,Bhagwat,Bhagwat
a5b551c85b484fa3,EVT_01983,a5b551c85b484fa3_p004,Mohan Bhagwat,Bhagwat
a5b551c85b484fa3,EVT_01983,a5b551c85b484fa3_p007,Bhagwat,Bhagwat
a5b551c85b484fa3,EVT_01983,a5b551c85b484fa3_p008,Mohan Bhagwat,Bhagwat
a88f55791ff8deb8,EVT_02375,a88f55791ff8deb8_p002,Devendra Nath Mahto,Mahto
a88f55791ff8deb8,EVT_02375,a88f55791ff8deb8_p006,Mahto,Mahto
a88f55791ff8deb8,EVT_02375,a88f55791ff8deb8_p006,Jharkhand,Jharkhand
a88f55791ff8deb8,EVT_02375,a88f55791ff8deb8_p006,Dr. Shyama Prasad Mukherjee University,Shyama Prasad Mukherjee University
a88f55791ff8deb8,EVT_02375,a88f55791ff8deb8_p007,Mahato,Devendra Nath Mahto
a88f55791ff8deb8,EVT_02375,a88f55791ff8deb8_p007,Jharkhand Loktantrik Krantikari Morcha (JLKM),JLKM
c6c02785d0ab405f,EVT_02616,c6c02785d0ab405f_p003,PM Modi,PM Modi
c6c02785d0ab405f,EVT_02616,c6c02785d0ab405f_p003,Benjamin Netanyahu,Netanyahu
c6c02785d0ab405f,EVT_02616,c6c02785d0ab405f_p005,PM Modi,PM Modi
c6c02785d0ab405f,EVT_02616,c6c02785d0ab405f_p005,HE Mr Benjamin Netanyahu,Netanyahu
c6c02785d0ab405f,EVT_02616,c6c02785d0ab405f_p005,Prime Minister Shri Narendra Modi,PM Modi
c6c02785d0ab405f,EVT_02616,c6c02785d0ab405f_p005,Israel,Israel
c6c02785d0ab405f,EVT_02616,c6c02785d0ab405f_p005,India-Israel Special Strategic Partnership,India-Israel
c76941fa35b3eb6b,EVT_02554,c76941fa35b3eb6b_p006,UP Congress,Congress
c76941fa35b3eb6b,EVT_02554,c76941fa35b3eb6b_p006,SP,SP
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p002,DMK,Dravida Munnetra Kazhagam
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p002,Home Minister Amit Shah,Amit Shah
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p003,DMK,Dravida Munnetra Kazhagam
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p004,Congress,Congress
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p005,Congress,Congress
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p006,INDIA,INDIA
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p006,Dravida Munnetra Kazhagam,DMK
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p015,DMK,DMK
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p015,Dravida Munnetra Kazhagam,DMK
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p015,INDIA,INDIA
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p015,the Dravida Munnetra Kazhagam (DMK),DMK
ca080e51dedb73ff,EVT_01839,ca080e51dedb73ff_p015,Amit Shah,Amit Shah
ca186ca6f42d068a,EVT_02175,ca186ca6f42d068a_p003,Centre,Centre
ca186ca6f42d068a,EVT_02175,ca186ca6f42d068a_p003,IRDAI,IRDAI
d19ca37664262995,EVT_02598,d19ca37664262995_p007,Gen Z,GenZ
d19ca37664262995,EVT_02598,d19ca37664262995_p007,RSS chief,RSS
e3ee396aa48979b0,EVT_01858,e3ee396aa48979b0_p003,Trinamool Congress,TMC
e3ee396aa48979b0,EVT_01858,e3ee396aa48979b0_p003,Mamata Banerjee-led Trinamool Congress,TMC
e3ee396aa48979b0,EVT_01858,e3ee396aa48979b0_p008,TMC,TMC
e3ee396aa48979b0,EVT_01858,e3ee396aa48979b0_p008,NCPI,NCPI
e3ee396aa48979b0,EVT_01858,e3ee396aa48979b0_p017,20 rebel Members of Parliament (MPs),20 rebels
e3ee396aa48979b0,EVT_01858,e3ee396aa48979b0_p017,Trinamool Congress (TMC),TMC
084d9cabddd05818,EVT_02768,084d9cabddd05818_p016,All India Dalit Christian Rights Protection Committee,AIDCCRPC
0edcf4867c19a14e,EVT_02341,0edcf4867c19a14e_p003,Cockroach Janta Party,CJP
0edcf4867c19a14e,EVT_02341,0edcf4867c19a14e_p003,Saurav Das,Saurav Das
18cddf850d017dfc,EVT_02571,18cddf850d017dfc_p002,Mr. Narendra Modi,PM Modi
18cddf850d017dfc,EVT_02571,18cddf850d017dfc_p002,Tamil Nadu Chief Minister C. Joseph Vijay,c. joseph vijay
18cddf850d017dfc,EVT_02571,18cddf850d017dfc_p006,C. Joseph Vijay,c. joseph vijay
18cddf850d017dfc,EVT_02571,18cddf850d017dfc_p006,S Jaishankar,s jaishankar
18cddf850d017dfc,EVT_02571,18cddf850d017dfc_p007,C. Joseph Vijay,C Joseph Vijay
1b19a06f21bf5740,EVT_02548,1b19a06f21bf5740_p004,RSS,RSS
1b19a06f21bf5740,EVT_02548,1b19a06f21bf5740_p004,BJP,BJP
1b19a06f21bf5740,EVT_02548,1b19a06f21bf5740_p004,Congres,Congress
1b19a06f21bf5740,EVT_02548,1b19a06f21bf5740_p004,Omar Abdullah,Omar Abdullah
1b19a06f21bf5740,EVT_02548,1b19a06f21bf5740_p006,Samajwadi Party (SP),SP
1b19a06f21bf5740,EVT_02548,1b19a06f21bf5740_p006,BJP,BJP
1f248d31350193f8,EVT_01916,1f248d31350193f8_p003,Praful Panseriya,Panseriya
3efb9fc2d9826dbe,EVT_02780,3efb9fc2d9826dbe_p001,Yogi Adityanath,Adityanath
3efb9fc2d9826dbe,EVT_02780,3efb9fc2d9826dbe_p001,Uttar Pradesh,Uttar Pradesh
3efb9fc2d9826dbe,EVT_02780,3efb9fc2d9826dbe_p002,Adityanath,Yogi Adityanath
3efb9fc2d9826dbe,EVT_02780,3efb9fc2d9826dbe_p002,Uttar Pradesh,Uttar Pradesh
4eea7a3c43b122a7,EVT_02175,4eea7a3c43b122a7_p003,Supreme Court,SC
4eea7a3c43b122a7,EVT_02175,4eea7a3c43b122a7_p003,IRDAI,IRDAI
4eea7a3c43b122a7,EVT_02175,4eea7a3c43b122a7_p003,Ministry of Road Transport and Highways,MoRTH
4fa04ce6a86c6985,EVT_02802,4fa04ce6a86c6985_p005,Bhupesh Baghel,Baghel
4fa04ce6a86c6985,EVT_02802,4fa04ce6a86c6985_p010,Prahlad,Prahlad
4fa04ce6a86c6985,EVT_02802,4fa04ce6a86c6985_p010,Baghel,Baghel
587cd23893f4f024,EVT_02437,587cd23893f4f024_p015,Dipke,Abhijeet Dipke
587cd23893f4f024,EVT_02437,587cd23893f4f024_p015,NEET,NEET
60eb98c75a72ff6d,EVT_02805,60eb98c75a72ff6d_p003,Trinamool Congress,TMC
60eb98c75a72ff6d,EVT_02805,60eb98c75a72ff6d_p006,BJP leader Hirak Bhattacharya,Hirak Bhattacharya
60eb98c75a72ff6d,EVT_02805,60eb98c75a72ff6d_p006,TMC,TMC
60eb98c75a72ff6d,EVT_02805,60eb98c75a72ff6d_p007,BJP,BJP
6325e202019df937,EVT_00055,6325e202019df937_p019,NCW,NCW
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p007,Sujit Ghosh,Sujit Ghosh
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p007,Joint Secretary (East Asia),Joint Secretary
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p007,Hou Yanqi,Hou Yanqi
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p007,Department of Boundary and Oceanic Affairs,NDA
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p014,MEA,MEA
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p014,Randhir Jaiswal,Randhir Jaiswal
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p014,China,China
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p016,MEA,MEA
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p016,external affairs minister,MEA
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p019,S Jaishankar,Jaishankar
6b9ec487568cab47,EVT_02779,6b9ec487568cab47_p019,Wang Yi,Yi
6c0c3af13923d2d7,EVT_02588,6c0c3af13923d2d7_p006,Hemant Soren,Soren
6c0c3af13923d2d7,EVT_02588,6c0c3af13923d2d7_p009,Hemant Soren,Soren
6c0c3af13923d2d7,EVT_02588,6c0c3af13923d2d7_p010,Soren,Soren
6c0c3af13923d2d7,EVT_02588,6c0c3af13923d2d7_p010,CM's,Soren
713116f0ced02b14,EVT_02313,713116f0ced02b14_p003,Congress,Congress
713116f0ced02b14,EVT_02313,713116f0ced02b14_p003,Basavaraj Horatti,Horatti
713116f0ced02b14,EVT_02313,713116f0ced02b14_p003,D K Shivakumar,Shivakumar
758033f97eff11d8,EVT_02410,758033f97eff11d8_p001,Nitin Gadkari,Gadkari
758033f97eff11d8,EVT_02410,758033f97eff11d8_p001,BJP,BJP
76d9eb357aad604f,EVT_02677,76d9eb357aad604f_p003,Cockroach Janta Party,CJP
76d9eb357aad604f,EVT_02677,76d9eb357aad604f_p007,party,CJP
76d9eb357aad604f,EVT_02677,76d9eb357aad604f_p014,CJP,CJP
76d9eb357aad604f,EVT_02677,76d9eb357aad604f_p015,party,CJP
76d9eb357aad604f,EVT_02677,76d9eb357aad604f_p023,CJP,CJP
78199b14ea2aa395,EVT_02818,78199b14ea2aa395_p007,BJP,BJP
78199b14ea2aa395,EVT_02818,78199b14ea2aa395_p007,PM Modi,PM Modi
78199b14ea2aa395,EVT_02818,78199b14ea2aa395_p007,Sukhbir Singh Badal,Badal
8516808c201c6270,EVT_02204,8516808c201c6270_p003,Bangladesh PM Tarique Rahman,Tarique Rahman
8516808c201c6270,EVT_02204,8516808c201c6270_p003,BRICS Summit,BRICS
8516808c201c6270,EVT_02204,8516808c201c6270_p003,BIMSTEC,BIMSTEC
8dd18a99198533c7,EVT_02616,8dd18a99198533c7_p006,Netanyahu,Netanyahu
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p002,BJP,BJP
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p002,NDA,NDA
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p003,NDA,NDA
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p003,Sukhbir Singh Badal,Sukhbir Singh Badal
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p003,BJP,BJP
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p003,Akali Dal,Akali Dal
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p004,BJP,BJP
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p004,NDA,NDA
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p010,PM Modi,PM Modi
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p010,Sukhbir Singh Badal,SukhbirSinghBadal
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p010,BJP,BJP
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p015,BJP,BJP
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p015,SAD,SAD
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p017,Chandachor Party,NDA
982363cf2f09eedb,EVT_02818,982363cf2f09eedb_p017,Beadabi Party,Beadabi
a213aa22ce824a7d,EVT_02840,a213aa22ce824a7d_p017,Amit Shah,Shah
a213aa22ce824a7d,EVT_02840,a213aa22ce824a7d_p017,Lalduhoma of Mizoram,unknown
a213aa22ce824a7d,EVT_02840,a213aa22ce824a7d_p017,Catholic Bishops’ Conference of India (CBCI),CBCI
a213aa22ce824a7d,EVT_02840,a213aa22ce824a7d_p017,FCRA,FCRA
b82720ab2d7d2461,EVT_02410,b82720ab2d7d2461_p005,BJP,BJP
cb93bfb15b3f8b6d,EVT_02548,cb93bfb15b3f8b6d_p003,Prime Minister Narendra Modi,PM Modi
cb93bfb15b3f8b6d,EVT_02548,cb93bfb15b3f8b6d_p005,Pandit,Santishree Dhulipudi Pandit
ccaf4dccda9e2666,EVT_02644,ccaf4dccda9e2666_p005,Amit Shah,Shah
ccaf4dccda9e2666,EVT_02644,ccaf4dccda9e2666_p005,BJP,BJP
ccaf4dccda9e2666,EVT_02644,ccaf4dccda9e2666_p007,Shah,BJP
ccaf4dccda9e2666,EVT_02644,ccaf4dccda9e2666_p009,BJP,BJP
ccaf4dccda9e2666,EVT_02644,ccaf4dccda9e2666_p009,Shah,Shah
d3039c18f3c60e2d,EVT_02313,d3039c18f3c60e2d_p002,Chief Minister D K Shivakumar,Shivakumar
d3039c18f3c60e2d,EVT_02313,d3039c18f3c60e2d_p005,Shivakumar,Shivakumar
d3039c18f3c60e2d,EVT_02313,d3039c18f3c60e2d_p005,BJP,BJP
d3039c18f3c60e2d,EVT_02313,d3039c18f3c60e2d_p007,party,BJP
d3039c18f3c60e2d,EVT_02313,d3039c18f3c60e2d_p010,Congress,Congress
d3039c18f3c60e2d,EVT_02313,d3039c18f3c60e2d_p010,BJP,BJP
d3090f8580d3905b,EVT_02159,d3090f8580d3905b_p003,Rashtriya Swayamsevak Sangh (RSS),RSS
d3090f8580d3905b,EVT_02159,d3090f8580d3905b_p003,Mohan Bhagwat,Bhagwat
d3090f8580d3905b,EVT_02159,d3090f8580d3905b_p014,Bhagwat,Bhagwat
d3090f8580d3905b,EVT_02159,d3090f8580d3905b_p014,Pakistan,Pakistan
d3090f8580d3905b,EVT_02159,d3090f8580d3905b_p014,China,China
d3090f8580d3905b,EVT_02159,d3090f8580d3905b_p016,Bhagwat,Bhagwat
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p001,Beijing,China
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p001,India,India
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p015,China,China
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p015,India,India
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p016,Beijing,China
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p016,India,India
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p043,China,China
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p043,India,India
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p060,India,India
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p061,China,China
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p061,Beijing,China
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p069,India,India
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p072,China,China
e4624b3c00c60ac5,EVT_00522,e4624b3c00c60ac5_p072,India,India
eae1d70074de92f3,EVT_02313,eae1d70074de92f3_p007,Congress,Congress
eae1d70074de92f3,EVT_02313,eae1d70074de92f3_p013,Congress,Congress
f624b7e44cc0f328,EVT_02667,f624b7e44cc0f328_p036,Congress President,Congress
f624b7e44cc0f328,EVT_02667,f624b7e44cc0f328_p044,Kiren Rijiju,Rijiju
f624b7e44cc0f328,EVT_02667,f624b7e44cc0f328_p044,Arun Jaitley,Jaitley
f624b7e44cc0f328,EVT_02667,f624b7e44cc0f328_p060,Union Parliamentary Affairs Minister Kiren Rijiju,Rajju
fff760c324f04164,EVT_02802,fff760c324f04164_p003,Congress,Congress
fff760c324f04164,EVT_02802,fff760c324f04164_p003,BJP,BJP
fff760c324f04164,EVT_02802,fff760c324f04164_p007,State Congress communication department chief Sushil Anand Shukla,Congress
fff760c324f04164,EVT_02802,fff760c324f04164_p007,Bharatiya Janata Party government,BJP
fff760c324f04164,EVT_02802,fff760c324f04164_p011,News Kumar Pradhan,Kumar Pradhan
